Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Month Name,Order Year-Month,Shipping Days,Profit Margin %
7743,US-2024-106679,2024-02-13,2024-02-17,Second Class,CG-28478,Home Office,South,Alabama,Office Supplies,Binders,224.06,3,0.0,32.48,2024,2,Feb,2024-02,4,14.5
7744,US-2024-106254,2024-02-14,2024-02-19,Second Class,CG-85915,Home Office,East,Virginia,Office Supplies,Labels,229.82,3,0.15,54.37,2024,2,Feb,2024-02,5,23.66
7745,US-2024-106789,2024-02-14,2024-02-17,Standard Class,CG-75697,Home Office,South,Alabama,Furniture,Chairs,3110.21,8,0.5,-502.05,2024,2,Feb,2024-02,3,-16.14
7746,US-2024-101253,2024-02-14,2024-02-20,Standard Class,CG-22711,Corporate,South,Georgia,Office Supplies,Labels,262.16,3,0.3,-32.23,2024,2,Feb,2024-02,6,-12.29
7747,US-2024-108005,2024-02-14,2024-02-20,Second Class,CG-43079,Corporate,Central,Ohio,Furniture,Bookcases,264.23,2,0.0,57.97,2024,2,Feb,2024-02,6,21.94
7748,US-2024-101791,2024-02-14,2024-02-20,Second Class,CG-73564,Corporate,Central,Texas,Office Supplies,Art,19.38,2,0.0,0.48,2024,2,Feb,2024-02,6,2.48
7749,US-2024-108890,2024-02-15,2024-02-17,Same Day,CG-35758,Consumer,South,Georgia,Office Supplies,Binders,29.05,4,0.15,9.75,2024,2,Feb,2024-02,2,33.56
7750,US-2024-102944,2024-02-15,2024-02-20,Standard Class,CG-33435,Home Office,East,Massachusetts,Furniture,Chairs,873.39,6,0.0,136.98,2024,2,Feb,2024-02,5,15.68
7751,US-2024-104230,2024-02-15,2024-02-20,Standard Class,CG-52932,Home Office,South,North Carolina,Technology,Phones,5334.95,6,0.0,993.41,2024,2,Feb,2024-02,5,18.62
7752,US-2024-102377,2024-02-15,2024-02-20,Standard Class,CG-92656,Home Office,Central,Ohio,Office Supplies,Paper,51.45,2,0.0,3.57,2024,2,Feb,2024-02,5,6.94
7753,US-2024-109957,2024-02-15,2024-02-21,Standard Class,CG-55060,Consumer,East,Massachusetts,Technology,Phones,5764.75,6,0.3,127.31,2024,2,Feb,2024-02,6,2.21
7754,US-2024-103344,2024-02-15,2024-02-22,Standard Class,CG-90109,Corporate,East,New Jersey,Office Supplies,Art,123.72,1,0.5,25.79,2024,2,Feb,2024-02,7,20.85
7755,US-2024-101584,2024-02-16,2024-02-23,Standard Class,CG-69363,Consumer,South,Tennessee,Office Supplies,Storage,120.44,4,0.0,-9.42,2024,2,Feb,2024-02,7,-7.82
7756,US-2024-109767,2024-02-16,2024-02-22,Same Day,CG-35117,Corporate,South,Tennessee,Technology,Accessories,4386.51,8,0.0,-877.12,2024,2,Feb,2024-02,6,-20.0
7757,US-2024-106092,2024-02-16,2024-02-18,First Class,CG-89807,Corporate,Central,Texas,Office Supplies,Paper,87.81,1,0.0,-1.93,2024,2,Feb,2024-02,2,-2.2
7758,US-2024-107895,2024-02-16,2024-02-22,Second Class,CG-41990,Consumer,Central,Texas,Technology,Phones,3190.06,7,0.4,719.24,2024,2,Feb,2024-02,6,22.55
7759,US-2024-105367,2024-02-16,2024-02-23,Second Class,CG-42699,Corporate,South,Alabama,Furniture,Furnishings,3579.92,6,0.0,-753.26,2024,2,Feb,2024-02,7,-21.04
7760,US-2024-101837,2024-02-16,2024-02-22,Standard Class,CG-14120,Home Office,West,Arizona,Office Supplies,Storage,809.16,6,0.15,-181.8,2024,2,Feb,2024-02,6,-22.47
7761,US-2024-103797,2024-02-16,2024-02-18,Standard Class,CG-82492,Home Office,Central,Michigan,Technology,Accessories,3421.02,3,0.1,-704.5,2024,2,Feb,2024-02,2,-20.59
7762,US-2024-108836,2024-02-16,2024-02-17,Standard Class,CG-68145,Corporate,West,California,Technology,Phones,1505.65,5,0.3,49.93,2024,2,Feb,2024-02,1,3.32
7763,US-2024-105779,2024-02-16,2024-02-17,Same Day,CG-82176,Consumer,East,Pennsylvania,Office Supplies,Storage,86.24,1,0.4,11.76,2024,2,Feb,2024-02,1,13.64
7764,US-2024-101931,2024-02-16,2024-02-19,Same Day,CG-30050,Consumer,South,Tennessee,Office Supplies,Binders,244.5,7,0.1,0.73,2024,2,Feb,2024-02,3,0.3
7765,US-2024-107253,2024-02-16,2024-02-19,Standard Class,CG-92036,Consumer,Central,Ohio,Technology,Machines,4599.19,7,0.5,-623.85,2024,2,Feb,2024-02,3,-13.56
7766,US-2024-108383,2024-02-17,2024-02-22,First Class,CG-16366,Consumer,East,Virginia,Technology,Copiers,305.85,1,0.5,95.09,2024,2,Feb,2024-02,5,31.09
7767,US-2024-109812,2024-02-17,2024-02-24,First Class,CG-80170,Corporate,East,New York,Furniture,Furnishings,1698.87,5,0.0,299.28,2024,2,Feb,2024-02,7,17.62
7768,US-2024-103579,2024-02-18,2024-02-23,First Class,CG-69777,Corporate,Central,Missouri,Office Supplies,Labels,62.66,7,0.1,-12.66,2024,2,Feb,2024-02,5,-20.2
7769,US-2024-101752,2024-02-18,2024-02-23,First Class,CG-62052,Home Office,West,Washington,Furniture,Chairs,461.87,2,0.0,107.87,2024,2,Feb,2024-02,5,23.36
7770,US-2024-101642,2024-02-18,2024-02-22,Standard Class,CG-45102,Consumer,Central,Texas,Technology,Machines,2063.01,3,0.0,-508.49,2024,2,Feb,2024-02,4,-24.65
7771,US-2024-109674,2024-02-18,2024-02-19,Standard Class,CG-42768,Home Office,South,Alabama,Furniture,Furnishings,231.79,3,0.1,-4.65,2024,2,Feb,2024-02,1,-2.01
7772,US-2024-109643,2024-02-18,2024-02-20,Second Class,CG-98186,Corporate,South,North Carolina,Furniture,Furnishings,1160.82,5,0.5,-148.87,2024,2,Feb,2024-02,2,-12.82
7773,US-2024-105949,2024-02-18,2024-02-21,Same Day,CG-15121,Corporate,Central,Michigan,Furniture,Chairs,1969.4,7,0.15,246.64,2024,2,Feb,2024-02,3,12.52
7774,US-2024-104512,2024-02-19,2024-02-25,First Class,CG-19730,Consumer,South,Florida,Technology,Copiers,774.86,4,0.15,182.71,2024,2,Feb,2024-02,6,23.58
7775,US-2024-100364,2024-02-19,2024-02-26,Second Class,CG-50250,Corporate,West,Oregon,Technology,Phones,1061.6,4,0.2,154.28,2024,2,Feb,2024-02,7,14.53
7776,US-2024-100997,2024-02-20,2024-02-25,Second Class,CG-17165,Corporate,East,Massachusetts,Office Supplies,Storage,833.59,7,0.3,-102.8,2024,2,Feb,2024-02,5,-12.33
7777,US-2024-106581,2024-02-20,2024-02-26,First Class,CG-29708,Consumer,East,Massachusetts,Furniture,Chairs,5564.93,8,0.0,623.86,2024,2,Feb,2024-02,6,11.21
7778,US-2024-103600,2024-02-20,2024-02-25,Same Day,CG-58636,Consumer,South,Alabama,Office Supplies,Art,404.18,7,0.4,90.33,2024,2,Feb,2024-02,5,22.35
7779,US-2024-104748,2024-02-20,2024-02-25,Standard Class,CG-89872,Consumer,South,North Carolina,Technology,Accessories,2129.49,6,0.0,-1315.51,2024,2,Feb,2024-02,5,-61.78
7780,US-2024-100448,2024-02-20,2024-02-25,Second Class,CG-96413,Consumer,South,North Carolina,Office Supplies,Labels,560.6,6,0.3,-111.63,2024,2,Feb,2024-02,5,-19.91
7781,US-2024-104827,2024-02-20,2024-02-24,First Class,CG-61618,Home Office,East,Virginia,Office Supplies,Labels,383.04,5,0.5,29.57,2024,2,Feb,2024-02,4,7.72
7782,US-2024-105816,2024-02-20,2024-02-24,Standard Class,CG-88561,Consumer,West,California,Technology,Copiers,1807.78,6,0.1,-238.91,2024,2,Feb,2024-02,4,-13.22
7783,US-2024-106080,2024-02-20,2024-02-25,Second Class,CG-95708,Home Office,East,New York,Office Supplies,Paper,262.68,4,0.0,-0.89,2024,2,Feb,2024-02,5,-0.34
7784,US-2024-104133,2024-02-20,2024-02-23,Second Class,CG-36076,Home Office,West,Nevada,Technology,Phones,3135.02,7,0.4,460.68,2024,2,Feb,2024-02,3,14.69
7785,US-2024-109574,2024-02-20,2024-02-25,Second Class,CG-43472,Corporate,Central,Ohio,Technology,Machines,1033.86,1,0.0,33.33,2024,2,Feb,2024-02,5,3.22
7786,US-2024-105598,2024-02-21,2024-02-25,Same Day,CG-96368,Home Office,South,Tennessee,Office Supplies,Art,177.75,7,0.1,-0.53,2024,2,Feb,2024-02,4,-0.3
7787,US-2024-103469,2024-02-21,2024-02-26,Standard Class,CG-64029,Corporate,West,Arizona,Office Supplies,Storage,361.79,8,0.5,116.0,2024,2,Feb,2024-02,5,32.06
7788,US-2024-101991,2024-02-21,2024-02-28,Same Day,CG-42507,Corporate,Central,Missouri,Office Supplies,Storage,29.96,5,0.3,-6.9,2024,2,Feb,2024-02,7,-23.03
7789,US-2024-104642,2024-02-21,2024-02-27,Same Day,CG-56953,Consumer,Central,Missouri,Office Supplies,Art,616.34,8,0.0,-32.16,2024,2,Feb,2024-02,6,-5.22
7790,US-2024-104531,2024-02-21,2024-02-28,Same Day,CG-90757,Corporate,East,Virginia,Office Supplies,Binders,55.17,2,0.15,19.14,2024,2,Feb,2024-02,7,34.69
7791,US-2024-106673,2024-02-21,2024-02-26,Second Class,CG-94888,Home Office,West,California,Office Supplies,Storage,52.54,6,0.3,-9.92,2024,2,Feb,2024-02,5,-18.88
7792,US-2024-109183,2024-02-21,2024-02-24,Second Class,CG-32875,Corporate,East,New Jersey,Furniture,Tables,1477.88,4,0.4,-133.28,2024,2,Feb,2024-02,3,-9.02
7793,US-2024-101358,2024-02-21,2024-02-25,Standard Class,CG-46187,Home Office,East,New Jersey,Office Supplies,Paper,21.59,2,0.2,4.18,2024,2,Feb,2024-02,4,19.36
7794,US-2024-100584,2024-02-21,2024-02-28,Same Day,CG-91948,Corporate,Central,Texas,Office Supplies,Binders,206.1,4,0.3,0.28,2024,2,Feb,2024-02,7,0.14
7795,US-2024-104016,2024-02-22,2024-02-26,Standard Class,CG-51327,Consumer,Central,Ohio,Office Supplies,Storage,283.65,3,0.3,-36.31,2024,2,Feb,2024-02,4,-12.8
7796,US-2024-104724,2024-02-22,2024-02-26,Standard Class,CG-91641,Corporate,South,Tennessee,Furniture,Bookcases,509.79,1,0.15,18.44,2024,2,Feb,2024-02,4,3.62
7797,US-2024-106539,2024-02-22,2024-02-29,Second Class,CG-13942,Home Office,West,California,Furniture,Bookcases,1243.4,2,0.0,79.09,2024,2,Feb,2024-02,7,6.36
7798,US-2024-106661,2024-02-22,2024-02-29,Second Class,CG-10965,Consumer,Central,Ohio,Office Supplies,Binders,320.99,8,0.1,78.51,2024,2,Feb,2024-02,7,24.46
7799,US-2024-101628,2024-02-22,2024-02-26,Second Class,CG-80651,Consumer,South,Alabama,Technology,Machines,531.18,1,0.5,-58.57,2024,2,Feb,2024-02,4,-11.03
7800,US-2024-104000,2024-02-22,2024-02-28,Second Class,CG-56478,Home Office,West,Nevada,Furniture,Chairs,310.21,6,0.1,-72.1,2024,2,Feb,2024-02,6,-23.24
7801,US-2024-102841,2024-02-23,2024-02-25,Standard Class,CG-83976,Corporate,Central,Texas,Technology,Copiers,4043.09,8,0.1,1369.91,2024,2,Feb,2024-02,2,33.88
7802,US-2024-109309,2024-02-23,2024-02-25,First Class,CG-49250,Corporate,South,North Carolina,Office Supplies,Labels,227.7,2,0.1,-18.81,2024,2,Feb,2024-02,2,-8.26
7803,US-2024-107856,2024-02-23,2024-03-01,Standard Class,CG-69326,Home Office,West,Oregon,Furniture,Tables,385.75,1,0.3,-28.32,2024,2,Feb,2024-02,7,-7.34
7804,US-2024-109099,2024-02-23,2024-02-26,First Class,CG-57914,Consumer,East,Massachusetts,Furniture,Furnishings,417.92,1,0.0,66.27,2024,2,Feb,2024-02,3,15.86
7805,US-2024-105955,2024-02-23,2024-02-24,Second Class,CG-74773,Home Office,South,North Carolina,Office Supplies,Labels,204.81,2,0.3,43.03,2024,2,Feb,2024-02,1,21.01
7806,US-2024-101011,2024-02-23,2024-02-24,Standard Class,CG-39235,Corporate,West,California,Office Supplies,Art,178.18,3,0.3,15.78,2024,2,Feb,2024-02,1,8.86
7807,US-2024-106986,2024-02-24,2024-02-26,Same Day,CG-49930,Consumer,South,Georgia,Furniture,Bookcases,447.7,6,0.2,-38.95,2024,2,Feb,2024-02,2,-8.7
7808,US-2024-103965,2024-02-24,2024-02-26,First Class,CG-43671,Consumer,Central,Ohio,Furniture,Tables,825.61,8,0.3,-79.32,2024,2,Feb,2024-02,2,-9.61
7809,US-2024-108418,2024-02-24,2024-03-01,First Class,CG-81667,Corporate,South,Florida,Technology,Machines,2674.42,5,0.4,719.79,2024,2,Feb,2024-02,6,26.91
7810,US-2024-102509,2024-02-24,2024-02-29,First Class,CG-36548,Home Office,South,Georgia,Technology,Accessories,2753.49,4,0.0,-523.61,2024,2,Feb,2024-02,5,-19.02
7811,US-2024-101405,2024-02-25,2024-02-27,Same Day,CG-46861,Home Office,West,Washington,Office Supplies,Binders,957.92,7,0.0,197.35,2024,2,Feb,2024-02,2,20.6
7812,US-2024-101295,2024-02-25,2024-02-26,First Class,CG-12864,Consumer,South,Georgia,Office Supplies,Labels,530.3,5,0.5,165.05,2024,2,Feb,2024-02,1,31.12
7813,US-2024-104339,2024-02-25,2024-03-01,Same Day,CG-97970,Corporate,East,Massachusetts,Furniture,Bookcases,259.95,1,0.0,34.56,2024,2,Feb,2024-02,5,13.29
7814,US-2024-103435,2024-02-25,2024-03-02,Standard Class,CG-70446,Home Office,Central,Missouri,Furniture,Chairs,1016.74,4,0.0,144.66,2024,2,Feb,2024-02,6,14.23
7815,US-2024-108267,2024-02-25,2024-02-27,Standard Class,CG-99928,Corporate,Central,Missouri,Office Supplies,Storage,473.23,8,0.2,-69.33,2024,2,Feb,2024-02,2,-14.65
7816,US-2024-102306,2024-02-25,2024-02-27,Same Day,CG-10796,Home Office,South,North Carolina,Furniture,Tables,5796.72,8,0.0,1647.32,2024,2,Feb,2024-02,2,28.42
7817,US-2024-106192,2024-02-25,2024-02-29,Standard Class,CG-47319,Corporate,East,Virginia,Furniture,Bookcases,943.26,3,0.0,-231.74,2024,2,Feb,2024-02,4,-24.57
7818,US-2024-102410,2024-02-26,2024-02-29,Same Day,CG-67270,Home Office,West,Oregon,Furniture,Chairs,825.39,2,0.0,-140.9,2024,2,Feb,2024-02,3,-17.07
7819,US-2024-106262,2024-02-26,2024-03-03,First Class,CG-67505,Home Office,East,Massachusetts,Furniture,Furnishings,1513.29,5,0.0,162.8,2024,2,Feb,2024-02,6,10.76
7820,US-2024-106121,2024-02-26,2024-03-02,Second Class,CG-41332,Home Office,West,Nevada,Technology,Copiers,1372.71,5,0.15,368.33,2024,2,Feb,2024-02,5,26.83
7821,US-2024-103853,2024-02-26,2024-02-28,Standard Class,CG-32841,Home Office,Central,Illinois,Office Supplies,Labels,368.53,8,0.1,74.36,2024,2,Feb,2024-02,2,20.18
7822,US-2024-101171,2024-02-26,2024-03-04,Same Day,CG-65731,Corporate,Central,Ohio,Technology,Accessories,1228.95,7,0.3,-299.34,2024,2,Feb,2024-02,7,-24.36
7823,US-2024-108622,2024-02-26,2024-02-29,Same Day,CG-97970,Consumer,West,California,Furniture,Tables,832.42,5,0.0,29.98,2024,2,Feb,2024-02,3,3.6
7824,US-2024-104099,2024-02-26,2024-03-03,Same Day,CG-67048,Consumer,South,Tennessee,Technology,Copiers,397.47,5,0.15,127.42,2024,2,Feb,2024-02,6,32.06
7825,US-2024-105582,2024-02-26,2024-03-01,Standard Class,CG-85090,Home Office,East,Massachusetts,Office Supplies,Paper,118.99,1,0.4,-17.31,2024,2,Feb,2024-02,4,-14.55
7826,US-2024-109495,2024-02-26,2024-02-27,First Class,CG-65743,Corporate,South,Georgia,Technology,Machines,3328.14,7,0.2,-537.51,2024,2,Feb,2024-02,1,-16.15
7827,US-2024-104313,2024-02-27,2024-03-05,First Class,CG-30209,Consumer,East,New Jersey,Technology,Copiers,4406.71,7,0.3,966.96,2024,2,Feb,2024-02,7,21.94
7828,US-2024-100072,2024-02-27,2024-03-01,Same Day,CG-69049,Corporate,East,Pennsylvania,Furniture,Furnishings,900.68,4,0.5,-204.99,2024,2,Feb,2024-02,3,-22.76
7829,US-2024-105547,2024-02-27,2024-03-02,Same Day,CG-65023,Home Office,West,Oregon,Technology,Phones,319.75,1,0.0,-44.45,2024,2,Feb,2024-02,4,-13.9
7830,US-2024-101392,2024-02-27,2024-02-28,Standard Class,CG-12594,Home Office,South,Alabama,Furniture,Tables,575.69,1,0.5,-121.37,2024,2,Feb,2024-02,1,-21.08
7831,US-2024-108385,2024-02-27,2024-03-02,Standard Class,CG-32098,Corporate,East,Pennsylvania,Furniture,Furnishings,2374.54,5,0.3,-67.44,2024,2,Feb,2024-02,4,-2.84
7832,US-2024-103242,2024-02-27,2024-03-05,Second Class,CG-63896,Corporate,West,Washington,Furniture,Chairs,494.93,1,0.15,151.31,2024,2,Feb,2024-02,7,30.57
7833,US-2024-101183,2024-02-28,2024-02-29,Second Class,CG-37221,Corporate,Central,Ohio,Furniture,Chairs,1417.54,2,0.5,-179.97,2024,2,Feb,2024-02,1,-12.7
7834,US-2024-105446,2024-02-28,2024-03-03,Same Day,CG-48794,Consumer,West,Oregon,Office Supplies,Binders,318.12,4,0.2,23.35,2024,2,Feb,2024-02,4,7.34
7835,US-2024-107159,2024-02-28,2024-03-06,Same Day,CG-37835,Consumer,West,California,Office Supplies,Storage,351.52,6,0.0,-70.85,2024,2,Feb,2024-02,7,-20.16
7836,US-2024-109759,2024-02-28,2024-03-05,First Class,CG-89167,Corporate,South,Florida,Furniture,Furnishings,1765.95,4,0.5,372.68,2024,2,Feb,2024-02,6,21.1
7837,US-2024-101104,2024-02-28,2024-03-02,Same Day,CG-59351,Corporate,South,Georgia,Office Supplies,Storage,38.87,7,0.0,-5.59,2024,2,Feb,2024-02,3,-14.38
7838,US-2024-106422,2024-02-28,2024-02-29,Second Class,CG-83101,Corporate,South,Tennessee,Office Supplies,Storage,100.75,2,0.4,4.94,2024,2,Feb,2024-02,1,4.9
7839,US-2024-109835,2024-02-29,2024-03-04,Standard Class,CG-22674,Home Office,East,New Jersey,Technology,Phones,927.0,1,0.0,-45.59,2024,2,Feb,2024-02,4,-4.92
7840,US-2024-108963,2024-02-29,2024-03-06,Same Day,CG-84328,Corporate,Central,Texas,Furniture,Furnishings,3744.32,5,0.0,1039.53,2024,2,Feb,2024-02,6,27.76
7841,US-2024-106445,2024-02-29,2024-03-03,Second Class,CG-86524,Corporate,East,Massachusetts,Furniture,Bookcases,3521.29,7,0.4,1122.14,2024,2,Feb,2024-02,3,31.87
7842,US-2024-102869,2024-02-29,2024-03-02,Same Day,CG-41587,Corporate,West,California,Technology,Accessories,350.19,1,0.4,86.62,2024,2,Feb,2024-02,2,24.74
7843,US-2024-104800,2024-02-29,2024-03-07,First Class,CG-57129,Corporate,South,North Carolina,Technology,Copiers,1042.48,1,0.0,-233.43,2024,2,Feb,2024-02,7,-22.39
7844,US-2024-106573,2024-02-29,2024-03-07,First Class,CG-61659,Consumer,East,New Jersey,Furniture,Furnishings,3215.48,6,0.15,354.86,2024,2,Feb,2024-02,7,11.04
7845,US-2024-105104,2024-02-29,2024-03-02,Second Class,CG-91026,Consumer,West,California,Technology,Machines,6435.54,6,0.0,-367.72,2024,2,Feb,2024-02,2,-5.71
7846,US-2024-103456,2024-02-29,2024-03-03,Second Class,CG-55024,Consumer,South,Tennessee,Furniture,Tables,2815.73,6,0.2,-578.71,2024,2,Feb,2024-02,3,-20.55
7847,US-2024-105589,2024-03-01,2024-03-07,Second Class,CG-94157,Corporate,East,New Jersey,Furniture,Furnishings,378.6,1,0.0,-19.0,2024,3,Mar,2024-03,6,-5.02
7848,US-2024-108559,2024-03-01,2024-03-07,Standard Class,CG-69956,Corporate,East,Massachusetts,Office Supplies,Binders,131.76,3,0.1,6.63,2024,3,Mar,2024-03,6,5.03
7849,US-2024-107272,2024-03-01,2024-03-05,Standard Class,CG-94400,Home Office,South,North Carolina,Technology,Machines,5391.53,6,0.4,1685.54,2024,3,Mar,2024-03,4,31.26
7850,US-2024-103837,2024-03-01,2024-03-07,Second Class,CG-98567,Home Office,Central,Michigan,Office Supplies,Paper,244.5,6,0.0,24.38,2024,3,Mar,2024-03,6,9.97
7851,US-2024-104305,2024-03-01,2024-03-02,Same Day,CG-32754,Corporate,East,Massachusetts,Furniture,Furnishings,438.27,6,0.0,47.26,2024,3,Mar,2024-03,1,10.78
7852,US-2024-100054,2024-03-01,2024-03-07,Second Class,CG-16590,Corporate,East,New York,Technology,Copiers,2085.79,3,0.4,541.33,2024,3,Mar,2024-03,6,25.95
7853,US-2024-108793,2024-03-02,2024-03-06,Second Class,CG-18670,Consumer,East,New Jersey,Technology,Machines,611.47,2,0.5,63.64,2024,3,Mar,2024-03,4,10.41
7854,US-2024-102094,2024-03-02,2024-03-09,First Class,CG-60006,Corporate,East,New Jersey,Office Supplies,Art,135.88,4,0.15,0.55,2024,3,Mar,2024-03,7,0.4
7855,US-2024-105948,2024-03-02,2024-03-07,Second Class,CG-13475,Consumer,East,Virginia,Furniture,Bookcases,941.25,3,0.4,228.84,2024,3,Mar,2024-03,5,24.31
7856,US-2024-109518,2024-03-02,2024-03-07,First Class,CG-33371,Consumer,West,Washington,Furniture,Tables,1753.46,4,0.0,111.7,2024,3,Mar,2024-03,5,6.37
7857,US-2024-101312,2024-03-02,2024-03-03,Standard Class,CG-88145,Consumer,West,Arizona,Furniture,Tables,3141.33,8,0.0,1036.71,2024,3,Mar,2024-03,1,33.0
7858,US-2024-108703,2024-03-03,2024-03-08,Same Day,CG-66178,Home Office,East,New York,Furniture,Furnishings,1727.3,7,0.3,-28.94,2024,3,Mar,2024-03,5,-1.68
7859,US-2024-107836,2024-03-03,2024-03-08,Standard Class,CG-12276,Home Office,South,Florida,Technology,Accessories,344.99,2,0.3,-17.47,2024,3,Mar,2024-03,5,-5.06
7860,US-2024-101214,2024-03-03,2024-03-06,First Class,CG-43994,Home Office,South,Georgia,Furniture,Bookcases,638.06,4,0.0,180.24,2024,3,Mar,2024-03,3,28.25
7861,US-2024-102926,2024-03-03,2024-03-10,First Class,CG-45174,Home Office,South,Georgia,Furniture,Furnishings,616.12,4,0.15,214.43,2024,3,Mar,2024-03,7,34.8
7862,US-2024-107258,2024-03-03,2024-03-04,First Class,CG-34380,Consumer,South,Alabama,Furniture,Tables,3212.56,8,0.0,369.43,2024,3,Mar,2024-03,1,11.5
7863,US-2024-100431,2024-03-04,2024-03-10,Second Class,CG-18239,Corporate,West,Nevada,Office Supplies,Binders,39.49,4,0.4,13.74,2024,3,Mar,2024-03,6,34.79
7864,US-2024-103751,2024-03-04,2024-03-11,Same Day,CG-42118,Home Office,West,Washington,Furniture,Bookcases,1513.48,8,0.0,135.07,2024,3,Mar,2024-03,7,8.92
7865,US-2024-103558,2024-03-04,2024-03-05,Standard Class,CG-86663,Consumer,Central,Illinois,Technology,Accessories,3349.41,3,0.0,1123.85,2024,3,Mar,2024-03,1,33.55
7866,US-2024-109316,2024-03-04,2024-03-11,Same Day,CG-78437,Home Office,West,Arizona,Technology,Copiers,802.69,1,0.0,-144.35,2024,3,Mar,2024-03,7,-17.98
7867,US-2024-100239,2024-03-04,2024-03-11,First Class,CG-16102,Consumer,East,Virginia,Furniture,Tables,1545.94,4,0.4,298.09,2024,3,Mar,2024-03,7,19.28
7868,US-2024-107406,2024-03-05,2024-03-12,Standard Class,CG-57771,Home Office,South,Florida,Furniture,Bookcases,2119.56,5,0.4,487.67,2024,3,Mar,2024-03,7,23.01
7869,US-2024-105220,2024-03-05,2024-03-10,Second Class,CG-43432,Consumer,Central,Illinois,Furniture,Chairs,1638.33,6,0.15,83.28,2024,3,Mar,2024-03,5,5.08
7870,US-2024-101967,2024-03-05,2024-03-07,Same Day,CG-33991,Home Office,West,Washington,Technology,Accessories,7083.11,7,0.0,-1634.81,2024,3,Mar,2024-03,2,-23.08
7871,US-2024-100299,2024-03-06,2024-03-08,Standard Class,CG-15772,Consumer,Central,Illinois,Office Supplies,Binders,282.06,2,0.1,-48.5,2024,3,Mar,2024-03,2,-17.19
7872,US-2024-109735,2024-03-06,2024-03-09,Standard Class,CG-54175,Home Office,Central,Michigan,Office Supplies,Labels,76.64,1,0.15,23.78,2024,3,Mar,2024-03,3,31.03
7873,US-2024-104242,2024-03-06,2024-03-08,Same Day,CG-74798,Home Office,Central,Illinois,Technology,Phones,2114.47,6,0.2,488.8,2024,3,Mar,2024-03,2,23.12
7874,US-2024-101978,2024-03-06,2024-03-12,Second Class,CG-65884,Corporate,South,Tennessee,Furniture,Furnishings,1812.48,4,0.0,-186.9,2024,3,Mar,2024-03,6,-10.31
7875,US-2024-109886,2024-03-06,2024-03-13,First Class,CG-71255,Consumer,Central,Illinois,Office Supplies,Art,244.5,7,0.15,-110.84,2024,3,Mar,2024-03,7,-45.33
7876,US-2024-106902,2024-03-06,2024-03-11,First Class,CG-75810,Home Office,West,Arizona,Furniture,Furnishings,1543.71,6,0.0,389.99,2024,3,Mar,2024-03,5,25.26
7877,US-2024-104416,2024-03-06,2024-03-13,First Class,CG-97294,Home Office,East,New York,Furniture,Chairs,3424.73,7,0.3,231.16,2024,3,Mar,2024-03,7,6.75
7878,US-2024-109004,2024-03-06,2024-03-10,Same Day,CG-41870,Consumer,West,California,Technology,Phones,898.84,1,0.5,-168.67,2024,3,Mar,2024-03,4,-18.77
7879,US-2024-107021,2024-03-06,2024-03-08,First Class,CG-64093,Home Office,East,New York,Office Supplies,Storage,354.66,3,0.0,101.82,2024,3,Mar,2024-03,2,28.71
7880,US-2024-105338,2024-03-07,2024-03-09,Same Day,CG-81138,Corporate,South,Florida,Office Supplies,Storage,113.41,4,0.5,-18.21,2024,3,Mar,2024-03,2,-16.06
7881,US-2024-100725,2024-03-07,2024-03-08,Second Class,CG-36626,Consumer,East,Virginia,Office Supplies,Art,922.41,8,0.0,-0.06,2024,3,Mar,2024-03,1,-0.01
